date,open,high,low,close,volume,symbol
2020-01-02,1.2977746,1.3157579,1.2868855,1.2951,1435686.0,ADEL
2020-01-03,1.2196538,1.2868855,1.1779951,1.2192,4644911.0,ADEL
2020-01-06,1.1595167,1.2192415,1.1260246,1.1458,2439117.0,ADEL
2020-01-07,1.1896266,1.2316153,1.1548973,1.1961,2875326.0,ADEL
2020-01-08,1.1661986,1.1854194,1.1136509,1.1763,1366268.07,ADEL
2020-01-09,1.2271608,1.2439893,1.2043929,1.2333,1865240.22,ADEL
2020-01-10,1.2370598,1.248114,1.2208914,1.2324,2119974.0,ADEL
2020-01-13,1.2467116,1.2538884,1.2324402,1.244,2805870.0,ADEL
2020-01-14,1.2589204,1.2901852,1.2291405,1.2588,3761214.0,ADEL
2020-01-15,1.2707169,1.2868855,1.2497637,1.2696,2584731.0,ADEL
2020-01-16,1.2938149,1.3116332,1.271212,1.2951,4500734.0,ADEL
2020-01-17,1.3067662,1.3322562,1.2761614,1.2976,2906681.0,ADEL
2020-01-20,1.3070962,1.3198825,1.2951347,1.2968,2254522.0,ADEL
2020-01-21,1.2891953,1.2976094,1.2802861,1.2935,1923627.0,ADEL
2020-01-22,1.2892777,1.2992593,1.2786363,1.2828,1437132.0,ADEL
2020-01-23,1.2942274,1.3198825,1.2703869,1.2943,3607507.0,ADEL
2020-01-24,1.292,1.3083335,1.2398646,1.2902,1387954.0,ADEL
2020-01-27,1.3023115,1.3132831,1.2868855,1.3059,3347250.0,ADEL
2020-01-28,1.439002,1.5393131,1.3099834,1.3999,41898111.0,ADEL
2020-01-29,1.3675632,1.4180486,1.3363812,1.3446,5706443.0,ADEL
2020-01-30,1.3123758,1.3421556,1.2951347,1.3067,2655300.0,ADEL
2020-01-31,1.3322562,1.3776275,1.2959597,1.3694,5568277.0,ADEL
2020-02-03,1.4424666,1.4848679,1.3636037,1.4329,14866005.0,ADEL
2020-02-04,1.4364446,1.4576454,1.4180486,1.4378,4978972.0,ADEL
