date,open,high,low,close,volume,symbol
2025-01-02,72.104,74.3,71.3,74.3,9022241.0,GZNMI
2025-01-03,72.735,74.8,71.5,73.9,30709712.0,GZNMI
2025-01-06,72.628,74.05,71.55,71.95,13460809.0,GZNMI
2025-01-07,71.298,72.0,70.8,71.5,11312694.0,GZNMI
2025-01-08,71.77,72.45,70.4,72.05,13301559.0,GZNMI
2025-01-09,72.748,73.75,71.05,73.0,14557670.0,GZNMI
2025-01-10,72.969,74.0,71.6,73.35,19871155.0,GZNMI
2025-01-13,72.214,73.35,71.5,73.0,14926915.0,GZNMI
2025-01-14,73.211,75.0,71.95,73.05,17263544.0,GZNMI
2025-01-15,72.723,74.9,72.4,73.3,11149907.0,GZNMI
2025-01-16,72.859,74.0,71.7,72.8,37013770.0,GZNMI
2025-01-17,73.04,74.1,71.5,73.75,21112427.0,GZNMI
2025-01-20,77.184,79.6,73.75,78.5,43938937.0,GZNMI
2025-01-21,78.641,80.0,74.7,77.65,24543474.0,GZNMI
2025-01-22,75.796,77.65,74.6,74.9,20604848.0,GZNMI
2025-01-23,75.511,76.9,74.95,76.4,12264761.0,GZNMI
2025-01-24,75.097,76.75,74.0,76.5,9827303.0,GZNMI
2025-01-27,73.232,76.2,72.0,73.1,58644761.0,GZNMI
2025-01-28,72.032,73.2,71.0,71.3,21795825.0,GZNMI
2025-01-29,71.328,72.5,70.1,71.75,11962469.0,GZNMI
2025-01-30,71.441,72.9,70.5,71.1,11962062.0,GZNMI
2025-01-31,71.386,72.6,69.1,71.3,11144333.0,GZNMI
2025-02-03,71.388,72.0,70.8,71.0,5150272.0,GZNMI
2025-02-04,71.963,73.6,70.6,70.6,21463413.0,GZNMI
2025-02-05,69.22,70.7,67.6,69.3,25275920.0,GZNMI
2025-02-06,68.862,69.65,68.05,69.3,7558135.0,GZNMI
2025-02-07,69.858,71.5,69.0,71.5,7142001.0,GZNMI
2025-02-10,71.733,73.4,70.6,72.75,14451958.0,GZNMI
2025-02-11,71.768,73.0,71.05,71.15,13574721.0,GZNMI
2025-02-12,69.497,72.5,68.2,68.3,12406413.0,GZNMI
2025-02-13,69.287,69.8,68.25,69.25,5520992.0,GZNMI
2025-02-14,69.307,71.5,66.05,69.6,9975636.0,GZNMI
2025-02-17,68.66,69.75,67.85,68.2,11125178.0,GZNMI
2025-02-18,69.29,71.5,66.2,70.05,26621394.0,GZNMI
2025-02-19,69.306,70.3,68.5,68.65,8971072.0,GZNMI
2025-02-20,69.142,70.0,68.8,69.65,3858561.0,GZNMI
2025-02-21,68.837,71.35,67.0,68.65,14392089.0,GZNMI
2025-02-24,66.307,69.0,64.8,64.85,38387691.0,GZNMI
2025-02-25,69.284,71.3,64.2,69.9,73905500.0,GZNMI
2025-02-26,69.561,71.0,68.0,69.6,24544586.0,GZNMI
2025-02-27,70.968,71.75,68.7,71.3,13244860.0,GZNMI
2025-02-28,70.024,71.75,69.4,69.65,7343107.0,GZNMI
2025-03-03,69.512,70.4,68.75,69.9,10547101.0,GZNMI
2025-03-04,70.472,71.6,68.5,71.1,15709754.0,GZNMI
2025-03-05,71.243,72.05,70.8,71.2,65548279.0,GZNMI
2025-03-06,73.583,75.0,71.25,74.3,38744066.0,GZNMI
2025-03-07,75.848,77.35,74.3,76.8,12626935.0,GZNMI
2025-03-10,78.354,81.8,75.7,81.65,46284670.0,GZNMI
2025-03-11,82.562,84.3,81.0,82.1,57634726.0,GZNMI
2025-03-12,82.703,84.4,81.15,82.5,25001267.0,GZNMI
2025-03-13,82.427,83.8,81.3,82.35,19202322.0,GZNMI
2025-03-14,82.839,83.5,81.9,83.45,14733916.0,GZNMI
