date,open,high,low,close,volume,symbol
2025-01-02,4.471682,4.6214566,4.3883443,4.4525,33098524.0,YKSLN
2025-01-03,4.4361324,4.4874167,4.3766885,4.4699,17478460.0,YKSLN
2025-01-06,4.5317082,4.6098013,4.458278,4.5049,21646478.0,YKSLN
2025-01-07,4.4798408,4.5282116,4.423311,4.4758,13657540.0,YKSLN
2025-01-08,4.5019865,4.6214566,4.4174833,4.4874,23669572.0,YKSLN
2025-01-09,4.5806623,4.6739073,4.458278,4.5923,24899026.0,YKSLN
2025-01-10,4.5771656,4.6272845,4.5398674,4.5807,13901867.0,YKSLN
2025-01-13,4.430887,4.5864897,4.335894,4.3883,12398614.0,YKSLN
2025-01-14,4.370278,4.423311,4.300927,4.3301,7213852.0,YKSLN
2025-01-15,4.2886887,4.3825164,4.2309933,4.2893,8759767.0,YKSLN
2025-01-16,4.2962646,4.3650327,4.26596,4.3009,6892326.0,YKSLN
2025-01-17,4.2717876,4.3417215,4.236821,4.3009,6281036.0,YKSLN
2025-01-20,4.4483705,4.5748343,4.2834435,4.4874,28064886.0,YKSLN
2025-01-21,4.4827547,4.5981455,4.3708606,4.4991,18536544.0,YKSLN
2025-01-22,4.4460397,4.5515227,4.4,4.4,9031621.0,YKSLN
2025-01-23,4.4547815,4.4990726,4.4,4.4641,8554484.0,YKSLN
2025-01-24,4.4034967,4.4757614,4.3475494,4.435,11681617.0,YKSLN
2025-01-27,4.348715,4.4407945,4.300927,4.3534,8828245.0,YKSLN
2025-01-28,4.3254037,4.3766885,4.2834435,4.3068,11111124.0,YKSLN
2025-01-29,4.2642117,4.335894,4.1668873,4.2193,17447513.0,YKSLN
2025-01-30,4.216424,4.26596,4.178543,4.1785,7719226.0,YKSLN
2025-01-31,4.176212,4.2251654,4.1377482,4.1669,5787432.0,YKSLN
2025-02-03,4.106278,4.1668873,4.0503306,4.097,6638221.0,YKSLN
2025-02-04,4.138914,4.1960263,4.0911255,4.097,7183973.0,YKSLN
2025-02-05,4.076556,4.1552315,3.9745696,4.1203,25984608.0,YKSLN
2025-02-06,4.170384,4.242649,4.114437,4.2426,9519334.0,YKSLN
