date,open,high,low,close,volume,symbol
2025-01-02,98.12669,99.641624,96.80821,99.1694,70488824.0,ANHYT
2025-01-03,98.26458,100.3972,96.80821,97.3749,88610760.0,ANHYT
2025-01-06,96.8016,97.84713,96.14709,96.1471,40965167.0,ANHYT
2025-01-07,96.308586,97.186,95.10816,95.5804,43375387.0,ANHYT
2025-01-08,93.40245,95.29706,91.84974,91.8497,89121545.0,ANHYT
2025-01-09,92.73943,93.9748,91.84974,93.5498,46610271.0,ANHYT
2025-01-10,96.606094,98.224915,93.59701,95.5804,119513984.0,ANHYT
2025-01-13,95.13272,96.335976,94.069244,95.1082,119536846.0,ANHYT
2025-01-14,93.38356,95.86374,92.13309,92.6998,190145446.0,ANHYT
2025-01-15,91.49179,94.54148,90.43304,91.5192,108617722.0,ANHYT
2025-01-16,96.89132,100.208305,92.08586,97.8471,248941081.0,ANHYT
2025-01-17,97.95102,98.88604,95.95818,98.4138,87794622.0,ANHYT
2025-01-20,100.6626,102.47503,98.69715,99.1694,169358301.0,ANHYT
2025-01-21,98.71699,100.58609,97.56379,97.7527,89024894.0,ANHYT
2025-01-22,100.92138,103.70285,97.186,101.3417,150228480.0,ANHYT
2025-01-23,102.116135,103.89174,99.54717,100.0194,150735195.0,ANHYT
2025-01-24,100.38114,101.62501,99.26383,100.9639,57393945.0,ANHYT
2025-01-27,99.06927,101.90835,97.941574,98.5083,67838245.0,ANHYT
2025-01-28,97.4599,99.07494,96.619316,97.2804,65585273.0,ANHYT
2025-01-29,97.2455,98.98049,95.67485,96.6193,99068280.0,ANHYT
2025-01-30,96.682594,98.60271,94.44704,95.0137,124986883.0,ANHYT
2025-01-31,94.43853,97.75268,93.50256,93.9748,149965207.0,ANHYT
2025-02-03,93.95496,95.01372,91.66085,93.9276,97349368.0,ANHYT
2025-02-04,95.24039,96.90266,93.50256,95.2026,89346045.0,ANHYT
2025-02-05,94.137245,96.05263,92.60532,94.0692,46484981.0,ANHYT
2025-02-06,96.38036,97.84713,94.91927,96.6193,92997471.0,ANHYT
2025-02-07,95.32162,99.07494,94.022026,95.0137,122829322.0,ANHYT
2025-02-10,95.30745,96.90266,94.16369,94.447,94901450.0,ANHYT
2025-02-11,94.633095,95.5804,93.59701,95.3915,56727228.0,ANHYT
2025-02-12,93.35806,96.80821,92.22753,92.4164,78363548.0,ANHYT
2025-02-13,92.45703,93.738686,91.471954,93.3137,76414693.0,ANHYT
2025-02-14,94.03997,95.29706,92.65254,93.7859,78696332.0,ANHYT
2025-02-17,95.28289,96.05263,93.78591,95.3915,103360500.0,ANHYT
2025-02-18,96.308586,97.186,94.635925,96.7138,89584999.0,ANHYT
2025-02-19,97.69791,98.69715,96.14709,96.5249,91530321.0,ANHYT
2025-02-20,98.243805,99.83051,95.86374,99.2638,139559653.0,ANHYT
2025-02-21,98.89832,100.208305,97.28045,98.4138,120263583.0,ANHYT
2025-02-24,97.28233,99.83051,95.485954,96.9971,98143986.0,ANHYT
2025-02-25,94.142914,97.09155,93.12477,93.5026,98292200.0,ANHYT
2025-02-26,94.98633,96.80821,92.65254,96.336,124046628.0,ANHYT
2025-02-27,97.37867,98.50826,95.3915,97.4693,57178637.0,ANHYT
2025-02-28,96.617424,98.791595,94.35259,95.2971,138115242.0,ANHYT
