date,open,high,low,close,volume,symbol
2025-01-02,1965.9911,1998.7667,1949.3546,1954.199,98327539.0,BRYAT
2025-01-03,1965.1084,1983.2649,1949.3546,1962.9187,129484118.0,BRYAT
2025-01-06,1976.0266,1993.9224,1963.8876,1975.514,109785821.0,BRYAT
2025-01-07,1964.0096,1986.1715,1947.4169,1947.4169,125002732.0,BRYAT
2025-01-08,1936.398,1958.0745,1919.3198,1922.2264,90491850.0,BRYAT
2025-01-09,1923.5809,1939.666,1912.5378,1930.9463,68929048.0,BRYAT
2025-01-10,1927.8207,1951.2924,1906.7246,1914.4756,71715432.0,BRYAT
2025-01-13,1869.6182,1921.2576,1840.8419,1845.6862,91527647.0,BRYAT
2025-01-14,1857.2167,1874.7521,1844.7173,1853.4371,76120120.0,BRYAT
2025-01-15,1844.227,1867.0012,1826.309,1849.5616,59882016.0,BRYAT
2025-01-16,1857.6371,1874.7521,1840.8419,1860.2191,53319162.0,BRYAT
2025-01-17,1850.9607,1865.0635,1844.7173,1850.5305,56552963.0,BRYAT
2025-01-20,1860.998,1892.1917,1844.7173,1845.6862,80881211.0,BRYAT
2025-01-21,1828.4667,1841.8108,1816.6202,1818.558,72784675.0,BRYAT
2025-01-22,1830.3395,1848.5928,1816.6202,1828.2466,67446800.0,BRYAT
2025-01-23,1839.1134,1852.4683,1823.4023,1831.1532,78872758.0,BRYAT
2025-01-24,1824.9758,1840.8419,1811.776,1831.1532,60788304.0,BRYAT
2025-01-27,1803.1084,1830.1843,1789.4921,1800.1495,61083498.0,BRYAT
2025-01-28,1802.4274,1814.6825,1792.3987,1792.3987,41932317.0,BRYAT
2025-01-29,1782.4136,1804.9939,1760.4261,1760.4261,57278867.0,BRYAT
2025-01-30,1804.6597,1823.4023,1760.4261,1787.5543,112912260.0,BRYAT
2025-01-31,1762.0442,1796.2742,1744.9243,1745.8932,79157614.0,BRYAT
2025-02-03,1722.3246,1741.0488,1705.2009,1724.5781,69158616.0,BRYAT
2025-02-04,1729.5397,1742.0177,1720.7028,1724.5781,45377788.0,BRYAT
2025-02-05,1704.4558,1725.547,1683.8859,1695.5122,57657052.0,BRYAT
2025-02-06,1729.2626,1755.5818,1705.2009,1745.8932,62851188.0,BRYAT
