date,open,high,low,close,volume,symbol
2025-01-02,52.900345,53.926952,51.680004,53.0282,46385288.0,GUNDG
2025-01-03,54.0438,54.975536,52.428986,54.0268,57690290.0,GUNDG
2025-01-06,54.33141,54.925606,53.926952,54.0768,33436379.0,GUNDG
2025-01-07,54.81875,56.12398,53.527496,55.2252,64491122.0,GUNDG
2025-01-08,56.252804,57.921547,54.22655,56.6233,90517304.0,GUNDG
2025-01-09,59.568314,61.816273,56.223843,60.2184,181415712.0,GUNDG
2025-01-10,63.067574,64.91208,60.268368,62.8649,223243510.0,GUNDG
2025-01-13,62.683094,64.61248,60.867554,61.1172,110671598.0,GUNDG
2025-01-14,63.624817,66.31019,61.267014,61.9161,110030572.0,GUNDG
2025-01-15,60.9085,63.46404,58.420868,58.8203,93007821.0,GUNDG
2025-01-16,59.49741,61.76634,58.071346,61.6665,76953553.0,GUNDG
2025-01-17,62.237694,64.21302,60.667824,62.1658,82521946.0,GUNDG
2025-01-20,62.068928,63.863495,60.11857,61.4168,71932307.0,GUNDG
2025-01-21,60.450123,61.76634,59.06999,60.518,72039859.0,GUNDG
2025-01-22,59.00208,60.91749,57.422222,57.9215,83001306.0,GUNDG
2025-01-23,59.30068,61.117218,57.621952,61.1172,99406465.0,GUNDG
2025-01-24,62.850872,64.31288,61.117218,63.8136,113203917.0,GUNDG
2025-01-27,63.042606,65.91072,60.617893,60.6179,105710187.0,GUNDG
2025-01-28,59.052013,61.516674,57.871616,57.8716,96283970.0,GUNDG
2025-01-29,57.011776,58.670532,55.374992,55.375,72277604.0,GUNDG
2025-01-30,54.439262,57.721813,52.32912,52.9782,120053740.0,GUNDG
2025-01-31,53.815105,55.57473,52.07946,52.0795,80126940.0,GUNDG
2025-02-03,51.7519,53.32777,50.23196,52.3791,61935025.0,GUNDG
2025-02-04,53.192947,54.526142,51.97959,54.0768,70943469.0,GUNDG
2025-02-05,52.075462,54.476208,50.082165,51.4303,103884616.0,GUNDG
2025-02-06,51.229607,52.229256,50.581486,50.7313,37246570.0,GUNDG
2025-02-07,50.087154,51.180676,49.6128,50.1321,52497107.0,GUNDG
2025-02-10,50.82016,51.92966,49.892418,51.9297,54288081.0,GUNDG
2025-02-11,51.378407,52.578785,50.33183,50.3318,38449940.0,GUNDG
2025-02-12,50.332825,51.130745,49.852478,50.5316,25883947.0,GUNDG
2025-02-13,51.881725,53.926952,50.082165,51.8797,97613140.0,GUNDG
2025-02-14,51.725937,52.428986,51.280537,52.1294,34822346.0,GUNDG
2025-02-17,51.732925,52.528847,51.08081,51.9796,38812017.0,GUNDG
2025-02-18,54.453243,57.17256,51.130745,57.1726,172278309.0,GUNDG
2025-02-19,55.49683,60.168503,52.229256,52.2293,333377573.0,GUNDG
2025-02-20,51.752903,52.72858,50.931015,51.2306,71735856.0,GUNDG
2025-02-21,51.238594,52.92831,49.433044,49.9324,68065313.0,GUNDG
2025-02-24,50.50359,50.98095,50.032227,50.232,39629316.0,GUNDG
2025-02-25,49.337173,50.43169,48.334534,48.3345,45077461.0,GUNDG
2025-02-26,47.62349,48.89377,46.756668,47.6954,39291634.0,GUNDG
2025-02-27,47.96403,48.51429,47.315914,48.0949,28210958.0,GUNDG
2025-02-28,48.069885,48.53426,47.53561,47.9351,24324111.0,GUNDG
2025-03-03,47.69839,48.474342,47.415775,47.5356,36132446.0,GUNDG
2025-03-04,46.53197,47.53561,45.957752,46.4171,36359713.0,GUNDG
2025-03-05,47.34687,47.83521,46.536964,47.5955,35256422.0,GUNDG
2025-03-06,47.956043,48.474342,47.03629,48.3345,22838193.0,GUNDG
2025-03-07,49.078526,50.23196,47.955044,49.3731,35529272.0,GUNDG
2025-03-10,49.942352,50.68135,48.91375,49.8924,39764889.0,GUNDG
2025-03-11,49.68071,50.43169,48.853825,49.6328,40463021.0,GUNDG
2025-03-12,49.510937,50.281895,49.07353,49.7326,24799909.0,GUNDG
2025-03-13,50.478626,50.931015,49.592823,50.8811,27770975.0,GUNDG
2025-03-14,49.687702,50.68135,48.93372,49.3731,55296240.0,GUNDG
2025-03-17,49.840492,50.38176,49.433044,49.433,34014048.0,GUNDG
2025-03-18,48.964676,49.792557,48.574203,49.1934,20816155.0,GUNDG
2025-03-19,45.65117,48.134804,44.28002,44.28,37814892.0,GUNDG
2025-03-20,46.39416,48.354504,43.481106,45.738,57129420.0,GUNDG
2025-03-21,42.78205,45.73805,41.543724,42.9418,29853091.0,GUNDG
2025-03-24,43.539024,44.839268,41.5637,44.3799,26666910.0,GUNDG
2025-03-25,45.461422,46.397152,44.5197,45.9178,23846560.0,GUNDG
2025-03-26,46.659798,47.675423,44.939133,47.0363,27954500.0,GUNDG
2025-03-27,49.107483,50.63142,47.11618,48.5343,54856728.0,GUNDG
2025-03-28,48.112835,49.07353,47.595528,48.015,13931085.0,GUNDG
2025-04-02,49.2443,50.53155,47.85518,50.0822,49688072.0,GUNDG
2025-04-03,50.71031,52.17932,48.93372,50.931,37638581.0,GUNDG
2025-04-04,54.542126,56.024113,50.38176,56.0241,151749372.0,GUNDG
2025-04-07,57.586002,61.466743,54.22655,57.1726,487343805.0,GUNDG
2025-04-08,56.638283,58.321003,54.82574,56.4236,127081142.0,GUNDG
2025-04-09,58.117275,60.018703,55.424927,57.3224,184586067.0,GUNDG
2025-04-10,57.011776,58.970127,55.12533,55.1253,107516768.0,GUNDG
2025-04-11,53.99686,55.92425,52.428986,53.927,127673009.0,GUNDG
2025-04-14,53.934944,54.875675,53.02817,53.927,62299337.0,GUNDG
2025-04-15,55.09537,56.872967,53.32777,54.7758,97632479.0,GUNDG
2025-04-16,53.665306,56.423573,51.630066,53.927,79740031.0,GUNDG
2025-04-17,54.488197,55.225197,53.42763,53.9769,31640123.0,GUNDG
2025-04-18,54.960556,55.824387,53.87702,54.7259,50725218.0,GUNDG
2025-04-21,54.820744,55.874317,53.97689,54.9256,38692570.0,GUNDG
2025-04-22,55.63564,56.273777,54.67594,55.0754,45525650.0,GUNDG
2025-04-24,54.80876,56.922897,53.82709,54.626,71915383.0,GUNDG
2025-04-25,56.708187,58.670532,54.27648,56.7232,121704788.0,GUNDG
2025-04-28,56.734154,58.171207,55.874317,56.074,95036802.0,GUNDG
2025-04-29,56.858986,57.721813,55.67459,56.7232,52339790.0,GUNDG
2025-04-30,55.453888,57.17256,54.22655,54.2266,64486840.0,GUNDG
2025-05-02,55.203228,57.17256,52.478916,56.2738,52540649.0,GUNDG
2025-05-05,56.87796,58.321003,55.474857,56.074,97749577.0,GUNDG
2025-05-06,57.006786,58.4708,55.32506,57.2724,66874782.0,GUNDG
2025-05-07,56.630295,58.321003,54.376347,54.8757,70848096.0,GUNDG
2025-05-08,53.17697,55.374992,51.5302,53.4276,106292077.0,GUNDG
2025-05-09,53.570442,54.22655,52.628716,52.6786,34544336.0,GUNDG
2025-05-12,56.834015,57.921547,52.628716,55.375,215720247.0,GUNDG
2025-05-13,55.577717,56.673237,54.576077,55.6746,58424932.0,GUNDG
2025-05-14,54.431274,56.623306,53.42763,53.9769,82143252.0,GUNDG
2025-05-15,55.46787,56.223843,54.02682,55.4249,51620929.0,GUNDG
2025-05-16,55.40096,57.072693,54.02682,55.0754,59532399.0,GUNDG
2025-05-20,54.773808,56.823036,52.428986,54.9256,102754353.0,GUNDG
2025-05-21,56.092022,57.472153,54.925606,55.1753,62701452.0,GUNDG
2025-05-22,56.136963,57.472153,54.925606,55.7745,96536730.0,GUNDG
2025-05-23,57.808697,59.619247,55.57473,58.4209,197669338.0,GUNDG
2025-05-26,58.843296,60.76769,56.623306,58.3709,194896044.0,GUNDG
2025-05-27,59.653202,62.315594,57.67188,59.8689,228276163.0,GUNDG
2025-05-28,58.209152,60.617893,56.773098,56.7731,87923486.0,GUNDG
2025-05-29,54.885654,57.422222,53.527496,53.6274,108895334.0,GUNDG
2025-05-30,53.264854,54.32642,52.528847,52.9283,50005292.0,GUNDG
2025-06-02,54.106712,55.12533,52.92831,53.4276,53658327.0,GUNDG
2025-06-03,56.21386,58.670532,53.42763,58.2211,102104193.0,GUNDG
2025-06-04,58.085327,59.818977,57.02276,57.9215,68132535.0,GUNDG
2025-06-05,58.53871,59.219784,57.721813,58.4209,22297238.0,GUNDG
2025-06-10,59.119923,60.418163,57.871616,59.9188,76743390.0,GUNDG
2025-06-11,59.513393,60.817623,58.420868,58.6206,55176738.0,GUNDG
2025-06-12,57.85164,59.119923,56.972828,57.0727,42742412.0,GUNDG
2025-06-13,56.651268,58.770397,54.126686,57.6719,96453572.0,GUNDG
2025-06-16,58.868263,60.3183,57.422222,57.9215,57978256.0,GUNDG
2025-06-17,56.53143,58.271072,55.62466,55.8743,66691160.0,GUNDG
2025-06-18,55.986164,57.272423,54.875675,56.4236,48805860.0,GUNDG
2025-06-19,56.83901,58.171207,55.774452,56.074,51035245.0,GUNDG
2025-06-20,56.44255,57.37229,55.874317,56.0241,30794951.0,GUNDG
2025-06-23,56.275772,57.122627,55.52479,56.4735,33288188.0,GUNDG
2025-06-24,58.271072,59.269714,56.972828,58.9202,56073251.0,GUNDG
2025-06-25,58.205162,59.96877,56.972828,58.7205,59616699.0,GUNDG
2025-06-26,57.48214,58.670532,56.823036,57.0727,40977356.0,GUNDG
2025-06-27,56.58036,58.4708,55.824387,56.1739,60663873.0,GUNDG
2025-06-30,56.824036,57.621952,55.974182,57.1226,35064636.0,GUNDG
2025-07-01,57.75577,58.82033,56.523438,58.3709,56790562.0,GUNDG
2025-07-02,57.325356,58.720463,55.874317,56.0241,61678767.0,GUNDG
2025-07-03,56.693207,57.322357,56.12398,56.7731,32100625.0,GUNDG
2025-07-04,56.7002,57.122627,56.024113,56.4735,26047250.0,GUNDG
2025-07-07,56.687218,57.57202,55.724518,56.4735,28269628.0,GUNDG
2025-07-08,58.887234,60.418163,56.623306,58.0713,121491426.0,GUNDG
2025-07-09,58.52073,59.818977,57.67188,57.7218,59016187.0,GUNDG
2025-07-10,61.494705,63.46404,57.721813,63.464,153377516.0,GUNDG
2025-07-11,64.41375,68.00788,61.466743,62.4155,245936895.0,GUNDG
2025-07-14,62.26766,63.613834,60.867554,61.5167,65915580.0,GUNDG
2025-07-16,61.316948,63.11451,59.569317,60.4182,74403650.0,GUNDG
2025-07-17,62.122856,64.16309,60.76769,61.9161,98776832.0,GUNDG
2025-07-18,62.444416,63.7137,61.21708,62.1159,90015193.0,GUNDG
2025-07-21,63.792595,65.561195,61.866203,64.8122,90702517.0,GUNDG
2025-07-22,65.14776,66.50992,63.863495,63.9634,74072780.0,GUNDG
2025-07-23,65.81485,67.758224,64.16309,66.9094,112251145.0,GUNDG
2025-07-24,67.253914,68.257545,66.459984,67.159,59704997.0,GUNDG
2025-07-25,67.54551,68.9566,66.41005,67.0592,67065946.0,GUNDG
2025-07-28,66.1524,67.40869,65.71099,65.9107,53752073.0,GUNDG
2025-07-29,66.87242,67.90802,65.760925,65.9107,57370874.0,GUNDG
2025-07-30,67.42068,69.00653,66.160385,66.5598,74405819.0,GUNDG
2025-07-31,67.40769,68.9566,65.91072,68.8567,58731907.0,GUNDG
2025-08-01,68.04783,69.50585,67.159035,67.7083,42928342.0,GUNDG
2025-08-04,67.64138,68.5072,66.90937,67.7582,33240203.0,GUNDG
2025-08-05,67.96793,68.40734,67.558495,68.0079,32831185.0,GUNDG
2025-08-06,68.216606,69.20626,67.7083,67.908,39385561.0,GUNDG
2025-08-07,70.10805,72.40193,68.00788,69.3061,99896538.0,GUNDG
2025-08-08,69.587746,70.30477,68.40734,69.9552,53522065.0,GUNDG
2025-08-11,68.323456,69.955246,66.8095,66.9094,59378039.0,GUNDG
2025-08-12,66.30319,69.655655,63.364178,68.4573,114847982.0,GUNDG
2025-08-13,69.54679,70.554436,67.957954,69.9053,70025206.0,GUNDG
2025-08-14,70.74917,72.60166,69.05646,69.8055,76446899.0,GUNDG
2025-08-15,73.99877,76.74604,69.256195,75.9471,173149392.0,GUNDG
2025-08-18,79.60718,82.787865,76.19679,76.8459,182387442.0,GUNDG
2025-08-19,80.956345,84.33576,75.7474,83.9862,206120637.0,GUNDG
2025-08-20,86.292114,88.679886,81.04023,88.5301,235080445.0,GUNDG
2025-08-21,87.686226,89.878265,84.48556,88.1306,285148788.0,GUNDG
2025-08-22,86.79743,89.62859,84.885025,86.5328,293495656.0,GUNDG
2025-08-25,85.256516,86.782455,83.886375,84.7352,76041756.0,GUNDG
2025-08-26,84.907,86.382996,83.586784,86.0834,93226981.0,GUNDG
2025-08-27,88.39926,92.824265,84.885025,85.1347,206729641.0,GUNDG
